Data,Ano,Mes,Dia,Mes_Nome,Mes_Nome_Completo,Ano_Mes,Ano_Mes_Label,Dia_Semana,Dia_Semana_Abrev,Dia_Semana_Num,Semana_ISO,Semana_Inicio,Semana_Label,Loja,Canal,Valor
2025-11-16,2025,11,16,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,46,2025-11-10,10/11 - 16/11/2025,VILA MADALENA,DELIVERY,1558.59
2025-11-16,2025,11,16,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,46,2025-11-10,10/11 - 16/11/2025,VILA MARIANA,CASA,26071.0
2025-11-16,2025,11,16,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,46,2025-11-10,10/11 - 16/11/2025,VILA MARIANA,DELIVERY,6299.86
2025-11-17,2025,11,17,Nov,Novembro,2025-11,Nov/2025,Segunda,Seg,1,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,CASA,21376.76
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,CARINAS,CASA,131360.29
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,CARINAS,DELIVERY,2667.4
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,CASA,1012.82
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,DELIVERY,1785.5
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,LAPA,CASA,3012.19
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,LAPA,DELIVERY,1491.89
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,CASA,2932.9
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,DELIVERY,935.84
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,CASA,47397.9
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,DELIVERY,1475.79
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,SANTANA,CASA,2134.88
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,SANTANA,DELIVERY,2384.39
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,CASA,51436.24
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,DELIVERY,64.6
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,CASA,16344.51
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,DELIVERY,1508.67
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,CASA,4727.68
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,DELIVERY,1305.2
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,CASA,16980.25
2025-11-18,2025,11,18,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,DELIVERY,4027.5
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,CARINAS,CASA,204069.9
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,CARINAS,DELIVERY,1646.18
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,CASA,3982.44
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,DELIVERY,1284.2
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,LAPA,CASA,14503.92
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,LAPA,DELIVERY,1343.87
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,CASA,75918.23
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,DELIVERY,1876.01
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,CASA,7913.54
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,DELIVERY,1843.29
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,SANTANA,CASA,18704.69
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,SANTANA,DELIVERY,1743.09
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,CASA,83682.86
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,DELIVERY,512.7
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,CASA,55514.36
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,DELIVERY,2534.33
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,CASA,22654.98
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,DELIVERY,507.7
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,CASA,23135.82
2025-11-19,2025,11,19,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,DELIVERY,4142.07
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,CARINAS,CASA,30308.5
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,CARINAS,DELIVERY,2141.68
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,CASA,14506.29
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,DELIVERY,3156.7
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,LAPA,CASA,20934.07
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,LAPA,DELIVERY,3576.27
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,CASA,13633.1
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,DELIVERY,1043.52
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,CASA,22270.54
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,DELIVERY,2745.89
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,SANTANA,CASA,42435.13
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,SANTANA,DELIVERY,4788.48
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,CASA,30141.17
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,DELIVERY,2600.08
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,CASA,43712.47
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,DELIVERY,2973.97
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,CASA,17724.63
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,DELIVERY,1818.4
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,CASA,36925.17
2025-11-20,2025,11,20,Nov,Novembro,2025-11,Nov/2025,Quinta,Qui,4,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,DELIVERY,6089.9
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,CARINAS,CASA,28555.57
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,CARINAS,DELIVERY,984.29
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,CASA,3485.55
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,DELIVERY,1879.0
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,LAPA,CASA,13737.33
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,LAPA,DELIVERY,1879.7
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,CASA,11471.58
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,DELIVERY,1731.35
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,CASA,16927.31
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,DELIVERY,966.7
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,SANTANA,CASA,21939.12
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,SANTANA,DELIVERY,2259.67
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,CASA,17895.44
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,DELIVERY,1072.2
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,CASA,22613.04
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,DELIVERY,1694.51
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,CASA,17320.66
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,DELIVERY,717.5
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,CASA,23636.73
2025-11-21,2025,11,21,Nov,Novembro,2025-11,Nov/2025,Sexta,Sex,5,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,DELIVERY,4273.49
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,CARINAS,CASA,138386.12
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,CARINAS,DELIVERY,2390.2
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,CASA,21127.83
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,DELIVERY,3010.1
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,LAPA,CASA,35102.21
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,LAPA,DELIVERY,5685.87
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,CASA,23479.83
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,DELIVERY,1725.29
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,CASA,47378.88
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,DELIVERY,2385.98
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,SANTANA,CASA,63157.47
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,SANTANA,DELIVERY,5889.96
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,CASA,59571.45
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,DELIVERY,1665.6
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,CASA,99342.23
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,DELIVERY,2990.86
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,CASA,29137.59
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,DELIVERY,1675.49
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,CASA,46260.12
2025-11-22,2025,11,22,Nov,Novembro,2025-11,Nov/2025,Sábado,Sáb,6,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,DELIVERY,4671.3
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,CARINAS,CASA,47921.87
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,CARINAS,DELIVERY,5804.6
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,CASA,7242.68
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,CHÁCARA,DELIVERY,2564.0
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,LAPA,CASA,22201.24
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,LAPA,DELIVERY,3679.36
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,CASA,9048.28
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,PAVÃO,DELIVERY,1961.12
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,CASA,24628.66
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,PERDIZES,DELIVERY,3923.8
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,SANTANA,CASA,21832.61
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,SANTANA,DELIVERY,5294.0
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,CASA,62446.77
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,SANTO ANDRÉ,DELIVERY,1869.2
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,CASA,72137.23
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,TATUAPÉ,DELIVERY,3397.18
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,CASA,23020.92
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,VILA MADALENA,DELIVERY,1464.8
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,CASA,34736.8
2025-11-23,2025,11,23,Nov,Novembro,2025-11,Nov/2025,Domingo,Dom,7,47,2025-11-17,17/11 - 23/11/2025,VILA MARIANA,DELIVERY,2654.19
2025-11-24,2025,11,24,Nov,Novembro,2025-11,Nov/2025,Segunda,Seg,1,48,2025-11-24,24/11 - 30/11/2025,CHÁCARA,CASA,70295.15
2025-11-24,2025,11,24,Nov,Novembro,2025-11,Nov/2025,Segunda,Seg,1,48,2025-11-24,24/11 - 30/11/2025,SANTANA,CASA,11630.37
2025-11-24,2025,11,24,Nov,Novembro,2025-11,Nov/2025,Segunda,Seg,1,48,2025-11-24,24/11 - 30/11/2025,SANTANA,DELIVERY,1754.3
2025-11-24,2025,11,24,Nov,Novembro,2025-11,Nov/2025,Segunda,Seg,1,48,2025-11-24,24/11 - 30/11/2025,TATUAPÉ,CASA,12438.58
2025-11-24,2025,11,24,Nov,Novembro,2025-11,Nov/2025,Segunda,Seg,1,48,2025-11-24,24/11 - 30/11/2025,TATUAPÉ,DELIVERY,1191.33
2025-11-24,2025,11,24,Nov,Novembro,2025-11,Nov/2025,Segunda,Seg,1,48,2025-11-24,24/11 - 30/11/2025,VILA MADALENA,CASA,6291.2
2025-11-24,2025,11,24,Nov,Novembro,2025-11,Nov/2025,Segunda,Seg,1,48,2025-11-24,24/11 - 30/11/2025,VILA MADALENA,DELIVERY,2151.59
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,CARINAS,CASA,162996.57
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,CARINAS,DELIVERY,614.0
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,CHÁCARA,CASA,5262.94
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,CHÁCARA,DELIVERY,1241.8
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,LAPA,CASA,3226.61
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,PAVÃO,CASA,17140.45
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,PAVÃO,DELIVERY,856.95
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,PERDIZES,CASA,10478.47
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,PERDIZES,DELIVERY,1314.28
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,SANTANA,CASA,3901.78
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,SANTANA,DELIVERY,1981.09
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,TATUAPÉ,CASA,10319.34
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,TATUAPÉ,DELIVERY,603.49
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,VILA MADALENA,CASA,5431.58
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,VILA MADALENA,DELIVERY,1759.79
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,VILA MARIANA,CASA,38078.19
2025-11-25,2025,11,25,Nov,Novembro,2025-11,Nov/2025,Terça,Ter,2,48,2025-11-24,24/11 - 30/11/2025,VILA MARIANA,DELIVERY,2789.6
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,CARINAS,CASA,140669.87
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,CARINAS,DELIVERY,1075.1
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,CHÁCARA,CASA,6260.42
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,CHÁCARA,DELIVERY,1590.2
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,LAPA,CASA,9548.91
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,LAPA,DELIVERY,2117.96
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,PAVÃO,CASA,15387.77
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,PAVÃO,DELIVERY,1482.1
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,PERDIZES,CASA,128457.3
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,PERDIZES,DELIVERY,1255.4
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,SANTANA,CASA,11674.43
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,SANTANA,DELIVERY,2192.38
2025-11-26,2025,11,26,Nov,Novembro,2025-11,Nov/2025,Quarta,Qua,3,48,2025-11-24,24/11 - 30/11/2025,SANTO ANDRÉ,CASA,16363.38
